date,sentiment,impact,positive,negative,sentiment_score,news_tkids
2022-03-03,1.0,0.6,True,False,0.9997702240943908,"[3, 30797, 3889, 15747, 16078, 3810, 63, 38, 30813, 4697, 687, 30813, 5932, 4972, 471, 24, 9363, 20, 59, 74, 4664, 11637, 9, 446, 853, 85, 1974, 7561, 11665, 14, 38, 5509, 585, 18656, 9449, 644, 10, 6, 30689, 4]"
2022-03-01,1.0,0.6,False,False,0.8994518518447876,"[3, 30797, 3889, 15887, 18775, 680, 15, 38, 30695, 21931, 17148, 6584, 2405, 205, 17, 212, 213, 9, 69, 175, 10, 6, 30689, 19862, 251, 30802, 10606, 63, 48, 2, 205, 1667, 11, 56, 30691, 15966, 246, 2, 30813, 4]"
2022-02-24,1.0,0.4,True,False,0.999535083770752,"[3, 30813, 10401, 85, 2, 585, 2, 48, 49, 13772, 20, 30797, 3889, 15887, 2, 30802, 19877, 63, 2, 585, 11, 1070, 7, 30797, 3889, 15887, 48, 6969, 2, 2, 585, 9, 2729, 30813, 10401, 85, 2, 501, 532, 4]"
2022-02-22,0.4,0.4,False,True,0.995241641998291,"[3, 2, 2, 49, 2868, 731, 1329, 503, 9455, 3349, 684, 5631, 266, 30797, 6465, 30690, 4879, 8, 2, 9, 8849, 8784, 108, 3128, 15, 10410, 233, 1168, 48, 2, 4025, 8396, 9, 7938, 269, 120, 7, 43, 5631, 4]"
2022-02-17,1.0,0.4,True,False,0.9590745568275452,"[3, 30846, 25880, 1781, 2, 585, 1529, 14, 2132, 10720, 2, 2, 30708, 16347, 585, 49, 427, 6, 2, 2, 2, 2, 30797, 9418, 585, 114, 19, 243, 23, 76, 1722, 27, 1844, 2, 12899, 48, 2, 1358, 11781, 4]"
2022-02-16,0.8,0.6,False,False,0.9797717928886414,"[3, 30755, 12928, 387, 30735, 22520, 847, 49, 13772, 20, 30797, 3889, 15887, 30842, 7986, 8768, 13290, 8, 30797, 3889, 15887, 30802, 8293, 23483, 63, 9, 1348, 30755, 12928, 4434, 2, 30802, 8293, 23483, 585, 11, 17102, 4123, 3509, 4]"
2022-02-16,1.0,0.4,True,False,0.9992977380752563,"[3, 30813, 15029, 30802, 29376, 7763, 584, 680, 6, 255, 7, 11, 513, 585, 25776, 585, 18656, 85, 1453, 85, 3503, 306, 345, 10, 2, 585, 2, 585, 82, 11, 637, 85, 378, 658, 9, 30797, 3889, 15887, 48, 4]"
2022-02-14,1.0,0.4,True,False,0.9998481273651124,"[3, 30797, 3889, 15887, 30755, 14045, 597, 49, 680, 2, 18, 38, 165, 2, 30797, 11613, 2031, 585, 5542, 1373, 3079, 7778, 7, 10252, 85, 11958, 8, 1588, 48, 2, 36, 370, 23, 11, 337, 6589, 13164, 2281, 2300, 4]"
2022-02-14,0.6,0.6,True,False,0.9998137354850768,"[3, 30797, 3889, 15887, 14759, 22527, 63, 9, 1281, 5482, 14, 38, 4117, 2, 30846, 11932, 7, 6, 2, 2, 2, 7, 30842, 18100, 585, 15365, 38, 78, 27243, 687, 84, 30802, 3067, 687, 2, 2, 2, 1412, 48, 4]"
2022-02-12,0.4,0.6,False,False,0.9439541697502136,"[3, 2, 585, 10, 1647, 20, 30802, 22685, 14091, 2, 585, 49, 2038, 6, 735, 85, 9, 85, 2300, 2, 30797, 7760, 830, 30842, 30699, 1787, 30802, 24092, 505, 48, 30842, 9250, 2106, 17224, 994, 19, 16128, 20544, 10, 4]"
2022-02-03,0.8,0.6,True,False,0.999593198299408,"[3, 30797, 3889, 15887, 48, 6969, 585, 2, 48, 2, 2, 330, 2, 9000, 83, 3288, 11, 1431, 739, 61, 10, 46, 45, 9, 30805, 12006, 48, 973, 227, 585, 997, 11, 218, 10, 51, 55, 9, 30805, 547, 4]"
2022-02-01,0.6,0.4,False,False,0.9917643666267396,"[3, 30797, 3889, 15887, 30868, 12657, 14847, 30802, 15359, 978, 15046, 6, 1155, 2, 2, 2, 30846, 13563, 585, 33, 14279, 4345, 24, 30802, 26896, 7690, 363, 2, 585, 24521, 7, 2, 30755, 19830, 445, 48, 2, 14279, 4345, 4]"
2022-01-20,0.6,0.4,False,False,0.996217668056488,"[3, 30797, 3889, 15887, 48, 2, 2, 36, 4039, 11, 748, 347, 2, 547, 585, 10133, 585, 28, 6721, 487, 4154, 48, 1276, 48, 2, 1982, 2, 9000, 39, 83, 48, 2, 347, 36, 25, 4792, 268, 3209, 585, 4]"
2022-01-12,0.6,0.4,True,False,0.9997203946113586,"[3, 30755, 7720, 688, 2, 48, 2, 49, 6279, 30700, 24407, 30802, 12753, 3015, 38, 78, 30699, 20115, 1423, 30842, 8777, 8190, 30868, 25161, 687, 48, 30802, 12753, 585, 20, 1099, 285, 7, 598, 10, 1891, 678, 585, 716, 4]"
2022-01-05,1.0,0.4,True,False,0.999653935432434,"[3, 30846, 8201, 21660, 251, 30755, 19830, 445, 2, 585, 30797, 3889, 15887, 2, 585, 8, 30813, 20372, 30813, 30690, 30699, 30692, 21, 26327, 9, 2729, 1503, 1891, 85, 4819, 6174, 938, 119, 30761, 30700, 30690, 30700, 63, 30868, 4]"
2022-01-05,1.0,0.4,True,False,0.9996957778930664,"[3, 30797, 3889, 15887, 2, 2, 8, 30802, 24959, 13416, 63, 30856, 15580, 10323, 463, 30842, 26920, 2, 29, 866, 119, 11, 6739, 85, 62, 1647, 9, 1713, 10, 85, 1777, 6031, 20, 6, 1348, 7, 2, 30802, 12119, 4]"
2021-12-21,0.8,0.4,True,False,0.9994906187057496,"[3, 30797, 3889, 15887, 49, 680, 623, 9, 1482, 76, 6555, 371, 8, 4579, 4354, 10, 2, 585, 30797, 5174, 15887, 363, 585, 4797, 38, 30842, 5932, 14111, 456, 2, 2, 48, 2, 1232, 36, 14782, 361, 10720, 100, 4]"
2021-12-21,0.6,0.4,True,False,0.9992386102676392,"[3, 30797, 3889, 15887, 623, 9, 1482, 6026, 513, 585, 18656, 371, 8, 4579, 4354, 3733, 38, 30797, 10057, 1419, 2, 2, 76, 6, 817, 285, 585, 1132, 19, 6, 291, 547, 585, 18656, 1961, 48, 2, 775, 36, 4]"
2021-12-15,1.0,0.4,False,False,0.9989742040634156,"[3, 2, 49, 680, 38, 1988, 7, 6, 242, 842, 11835, 8, 1371, 7, 10133, 585, 964, 24, 499, 606, 607, 23, 76, 1722, 27, 1844, 12899, 48, 2, 909, 8793, 2, 2, 585, 3149, 2, 30846, 14702, 8, 4]"
2021-12-15,0.6,0.4,True,False,0.9964256882667542,"[3, 2, 2, 680, 11, 30805, 428, 48, 898, 27, 8552, 1701, 2, 2, 2, 3374, 30761, 11700, 6483, 4799, 4140, 1909, 7613, 585, 232, 38, 30805, 513, 48, 1410, 27, 9355, 10, 5835, 48, 2, 543, 21, 7151, 4]"
2021-12-14,0.6,0.6,False,False,0.99924635887146,"[3, 30797, 3889, 15887, 30755, 14045, 597, 17, 795, 9, 2, 30846, 30699, 30698, 30802, 12528, 17335, 10598, 2, 30802, 27953, 830, 30698, 5250, 17579, 2194, 585, 13164, 11, 2079, 6551, 3886, 7339, 30700, 2753, 30755, 387, 2, 585, 4]"
2021-12-09,1.0,0.4,True,False,0.9965178966522216,"[3, 2, 8, 30842, 29731, 2404, 29, 2038, 11, 56, 1371, 2370, 30699, 18993, 3106, 8, 2, 2138, 20, 30797, 13439, 2012, 585, 5079, 223, 19, 30708, 5250, 17579, 1431, 585, 9000, 48, 2, 1844, 471, 36, 3851, 909, 4]"
2021-12-08,0.6,0.4,True,False,0.9954183101654052,"[3, 30797, 3889, 15887, 2, 2, 49, 2038, 11, 56, 6263, 471, 20, 11, 1841, 7, 76, 30805, 1940, 27, 6529, 5492, 28, 2789, 373, 558, 6180, 7, 1896, 115, 2562, 585, 15929, 4508, 6139, 585, 8, 603, 9, 4]"
2021-12-01,0.8,0.4,True,False,0.9971530437469482,"[3, 30797, 3889, 15887, 18775, 28074, 267, 56, 1763, 14, 38, 30690, 3175, 30694, 12879, 15069, 20339, 246, 4698, 205, 28, 2, 2, 585, 4797, 28319, 8, 121, 85, 2920, 14, 2023, 48, 30735, 3273, 2619, 219, 30690, 3175, 4]"
2021-12-01,0.6,0.4,True,False,0.9996417760849,"[3, 30797, 3889, 15887, 18775, 680, 6, 646, 7, 1444, 56, 1501, 85, 1873, 3238, 8, 2560, 477, 923, 610, 267, 1228, 585, 1825, 898, 48, 1146, 2, 7, 570, 48, 2, 43, 923, 585, 6, 37, 49, 1913, 4]"
2021-12-01,1.0,0.4,False,False,0.998969793319702,"[3, 2, 49, 680, 6, 2, 30802, 4784, 63, 8, 2, 30802, 4784, 63, 7, 9000, 114, 19, 499, 606, 607, 23, 76, 1722, 27, 1844, 12899, 48, 30856, 22104, 17741, 2155, 30868, 22086, 445, 17, 594, 18, 6, 4]"
2021-11-30,1.0,0.4,True,False,0.9997643828392028,"[3, 30797, 3889, 15887, 2, 30802, 19877, 63, 2, 49, 13772, 20, 2, 2, 9, 2035, 2, 2527, 1763, 14, 4797, 1018, 92, 8, 1406, 656, 48, 2, 14525, 2, 14, 307, 85, 207, 3669, 585, 5082, 585, 8, 4]"
2021-11-29,1.0,0.6,True,False,0.9997910857200624,"[3, 5505, 251, 30694, 30698, 585, 2, 48, 2, 585, 2, 680, 11, 6739, 85, 62, 2047, 320, 20, 30797, 5574, 11717, 585, 33, 30797, 3889, 15887, 48, 6969, 585, 2, 48, 2, 1711, 585, 9, 1348, 2, 89, 4]"
2021-11-23,1.0,0.6,True,False,0.9995386600494384,"[3, 2, 17, 1840, 38, 1392, 1189, 20, 11, 56, 20932, 8319, 585, 2, 2, 30868, 5002, 18074, 251, 585, 795, 9, 5079, 246, 19, 30698, 5250, 17579, 547, 48, 2, 5368, 1371, 36, 3761, 7538, 11835, 8, 2, 4]"
2021-11-22,0.6,0.6,True,False,0.9971044659614564,"[3, 30797, 3889, 15887, 30694, 14045, 597, 49, 2038, 33, 2047, 56, 3685, 7, 30699, 9865, 6639, 19104, 2, 2, 2, 30802, 8170, 4978, 585, 423, 28, 30700, 8631, 3273, 2, 30802, 8293, 23483, 12660, 30846, 7717, 830, 48, 4]"
2021-11-22,1.0,0.4,True,False,0.7890610098838806,"[3, 30797, 3889, 15887, 12044, 4791, 38, 30813, 26896, 687, 30755, 7717, 4345, 2359, 12198, 19, 30690, 15648, 4136, 585, 30761, 14702, 8370, 2429, 585, 859, 2150, 3270, 610, 361, 1754, 585, 100, 2528, 585, 8414, 585, 8, 650, 4]"
2021-11-16,1.0,0.4,False,False,0.506984531879425,"[3, 30797, 3889, 15887, 2, 30856, 12839, 4508, 29, 3033, 30797, 10648, 2, 30846, 10274, 3956, 445, 2, 6, 2, 2, 7, 9000, 585, 12138, 11, 3761, 10, 26496, 3542, 1358, 48, 2, 300, 3711, 585, 25262, 3095, 23, 4]"
2021-11-15,0.8,0.6,True,False,0.9979986548423768,"[3, 2, 2, 30802, 19877, 8806, 18962, 17279, 11, 2138, 7151, 28, 4797, 6, 26258, 1058, 5545, 2, 30868, 11801, 30708, 9178, 14, 2, 30813, 22269, 251, 48, 2, 2296, 585, 2, 2, 30868, 11801, 30690, 5451, 4978, 585, 4]"
2021-11-15,1.0,0.4,False,False,0.6029784083366394,"[3, 30797, 3889, 15887, 17, 795, 9, 1348, 11, 2, 2, 20, 6257, 7, 2359, 19, 30693, 14702, 8370, 1410, 48, 30708, 20372, 28414, 36, 3851, 2528, 23, 30802, 4344, 6912, 1071, 8, 2, 585, 6114, 8414, 23, 1429, 4]"
2021-11-10,1.0,0.4,False,False,0.996239185333252,"[3, 30797, 3889, 15887, 49, 2038, 30700, 3889, 15887, 30755, 14045, 8725, 30699, 10273, 16905, 8841, 4121, 30699, 24982, 246, 585, 859, 239, 7525, 20757, 30700, 3889, 15887, 30755, 14045, 597, 30739, 14142, 17166, 3095, 3810, 11, 735, 2716, 4]"
2021-11-09,1.0,0.4,True,False,0.9997532963752748,"[3, 30797, 3889, 15887, 2, 49, 680, 6, 4073, 7, 131, 56, 120, 535, 10, 30797, 12474, 17119, 585, 100, 11, 5525, 1347, 10, 2, 8, 11, 1075, 3826, 10, 2, 48, 2, 775, 36, 1482, 76, 1264, 420, 4]"
2021-11-09,0.6,0.4,True,False,0.9993358254432678,"[3, 30797, 3889, 15887, 18775, 2657, 11, 1859, 6352, 1701, 1347, 1419, 30755, 5512, 1684, 2, 585, 30755, 24274, 23066, 3279, 585, 4797, 1075, 99, 14, 6, 30761, 20632, 9600, 2, 30813, 6594, 30755, 19158, 688, 30797, 16656, 48, 4]"
2021-11-09,0.4,0.6,False,True,0.7473558187484741,"[3, 30797, 3889, 15887, 2, 2, 8, 2, 2, 48, 2, 2, 29, 1004, 11, 5588, 503, 315, 7890, 14, 654, 26253, 2, 89, 19, 30797, 3889, 15887, 63, 1241, 48, 2, 5588, 585, 1004, 10, 6, 30739, 19862, 4]"
2021-11-03,1.0,0.6,True,False,0.9967932105064392,"[3, 30797, 3889, 15887, 30755, 14045, 597, 15046, 38, 836, 3332, 3113, 3057, 20, 1392, 28385, 63, 23, 6114, 20009, 63, 266, 30813, 13124, 3463, 30813, 17741, 10249, 8, 30761, 9238, 1078, 2, 48, 30846, 20851, 2106, 110, 6779, 4]"
2021-10-29,0.6,0.4,True,False,0.9984765648841858,"[3, 30797, 13439, 2012, 8, 30802, 26343, 3677, 2, 5361, 6, 296, 2, 30802, 26343, 3677, 30802, 14713, 463, 30842, 6974, 8319, 20, 2, 152, 2, 585, 6363, 38, 180, 3057, 2, 2429, 585, 10133, 585, 13164, 1099, 56, 4]"
2021-10-28,0.6,0.6,False,True,0.9990026354789734,"[3, 30797, 3889, 15887, 48, 6969, 585, 2, 48, 2, 2, 330, 2, 39, 83, 585, 13338, 223, 22738, 651, 739, 61, 10, 46, 45, 3603, 30805, 4329, 48, 1115, 227, 585, 71, 13158, 12873, 1798, 10, 51, 55, 4]"
2021-10-27,1.0,0.4,True,False,0.9675255417823792,"[3, 30708, 9178, 2, 2, 49, 6279, 30697, 251, 30813, 27338, 223, 585, 2, 30797, 16462, 13295, 30755, 6374, 5685, 28, 30797, 3889, 15887, 2, 30802, 19877, 63, 585, 18, 6, 78, 710, 7, 38, 56, 1560, 493, 48, 4]"
2021-10-25,1.0,0.4,True,False,0.9997400641441344,"[3, 30797, 3889, 15887, 49, 2038, 56, 722, 9, 1713, 404, 4241, 8, 1018, 115, 30700, 10436, 363, 30802, 12119, 30842, 12114, 20673, 978, 48, 2, 722, 1733, 4799, 8, 726, 9, 5776, 20, 6635, 251, 3746, 585, 603, 4]"
2021-10-25,0.8,0.6,True,False,0.9998505115509032,"[3, 30797, 3889, 15887, 13627, 3602, 14, 30802, 19877, 30842, 27009, 16241, 49, 330, 76, 5712, 739, 62, 85, 76, 85, 62, 64, 17034, 30802, 15608, 17579, 5835, 9, 30802, 15608, 17579, 9000, 48, 2, 37, 49, 1047, 3681, 4]"
2021-10-21,0.8,0.4,True,False,0.9998167157173156,"[3, 30797, 3889, 15887, 11289, 20543, 56, 2166, 14, 30739, 48, 30802, 48, 167, 85, 843, 5448, 28, 6, 30700, 4989, 9104, 7175, 9000, 6423, 26557, 246, 585, 4797, 273, 45, 1763, 48, 2, 2166, 219, 30699, 25761, 4465, 4]"
2021-10-21,1.0,0.4,True,False,0.986353635787964,"[3, 2, 2, 49, 2038, 30700, 3889, 15887, 30846, 22588, 604, 30802, 14590, 20005, 463, 6, 30797, 4989, 9104, 7175, 9000, 748, 585, 3372, 556, 585, 1372, 585, 8, 732, 2508, 9, 446, 10, 85, 642, 6375, 8, 3579, 4]"
2021-10-21,1.0,0.4,True,False,0.9998149275779724,"[3, 30797, 3889, 15887, 49, 2038, 11, 56, 28199, 418, 345, 10, 2, 585, 30755, 22190, 16781, 20242, 63, 585, 3117, 76, 1722, 4354, 48, 2, 646, 6878, 30797, 3889, 15887, 2, 1763, 10, 6, 30739, 48, 30802, 48, 4]"
2021-10-20,1.0,0.6,True,False,0.9997647404670716,"[3, 30797, 3889, 15887, 49, 680, 6, 1348, 7, 11, 56, 30690, 27194, 30797, 29587, 11441, 30708, 11700, 7396, 6529, 5492, 28, 20306, 5448, 10, 6, 2, 2, 471, 48, 2, 4047, 36, 216, 19712, 5233, 5574, 5494, 243, 4]"
2021-10-20,1.0,0.6,True,False,0.9090261459350586,"[3, 30797, 3889, 15887, 18775, 2038, 6, 30691, 16098, 30868, 29113, 11880, 387, 30856, 16078, 11191, 687, 585, 11, 56, 4047, 9, 5157, 167, 85, 843, 5448, 10, 4532, 14971, 108, 620, 2630, 19, 233, 27185, 8, 2180, 783, 4]"
2021-10-20,1.0,0.6,True,False,0.9998414516448976,"[3, 30797, 3889, 15887, 11289, 20543, 28, 6, 30700, 4989, 9104, 7175, 9000, 6423, 26557, 246, 15, 76, 6983, 585, 18656, 1429, 26062, 2189, 654, 10, 38, 30739, 48, 30802, 48, 642, 26, 62, 585, 20, 11, 5715, 739, 4]"
2021-10-19,1.0,0.4,True,False,0.999836564064026,"[3, 30797, 3889, 15887, 30755, 14045, 597, 30739, 14142, 17166, 3095, 26377, 19984, 4459, 63, 110, 212, 6779, 6998, 20667, 4766, 7525, 19, 361, 1600, 585, 100, 291, 2452, 12858, 63, 585, 401, 23698, 1302, 442, 48, 2, 56, 4]"
2021-10-19,0.8,0.6,True,False,0.9998617172241212,"[3, 30797, 3889, 15887, 11289, 27042, 17828, 143, 64, 10, 38, 856, 8, 3265, 85, 12779, 54, 2, 11915, 585, 590, 22738, 651, 739, 61, 1419, 5448, 4181, 30805, 428, 27, 1419, 45, 48, 2, 37, 2133, 251, 76, 4]"
2021-10-19,0.6,0.4,True,False,0.995889127254486,"[3, 2, 2, 585, 30735, 223, 30813, 16255, 4434, 836, 26555, 8268, 4920, 1909, 1496, 585, 49, 417, 13760, 4920, 2526, 610, 239, 2001, 10, 30735, 2399, 8, 30708, 978, 30755, 25552, 978, 585, 2, 48, 2, 3509, 17, 4]"
2021-10-18,1.0,0.4,False,False,0.9892665147781372,"[3, 30797, 3889, 15887, 18775, 680, 6, 1059, 7, 28162, 585, 18656, 1761, 4354, 5197, 23282, 6, 30739, 48, 30802, 48, 585, 20, 10720, 1678, 28, 33, 171, 517, 7, 30805, 1444, 4983, 7218, 48, 30802, 19442, 85, 19, 4]"
2021-10-18,1.0,0.4,False,False,0.9961757659912108,"[3, 30797, 3889, 15887, 18775, 680, 6, 1059, 7, 28162, 585, 18656, 1761, 4354, 5197, 23282, 6, 30689, 48, 30802, 48, 585, 859, 33, 171, 1678, 517, 7, 30805, 1444, 4983, 7218, 48, 30797, 9533, 10341, 979, 546, 219, 4]"
2021-10-18,1.0,0.4,False,False,0.9995194673538208,"[3, 2, 49, 680, 6, 1059, 7, 28162, 585, 18656, 1761, 4354, 5197, 23282, 6, 30739, 48, 30802, 48, 585, 100, 6721, 585, 18656, 10, 30813, 8043, 9899, 9117, 48, 2, 10720, 446, 33, 171, 517, 7, 30805, 1444, 4]"
2021-10-18,1.0,0.4,False,False,0.7536502480506897,"[3, 30797, 3889, 15887, 11289, 20543, 6, 1059, 7, 28162, 585, 18656, 1761, 4354, 5197, 23282, 6, 30689, 48, 30802, 48, 20, 33, 171, 1678, 517, 7, 30805, 1444, 4983, 7218, 48, 2, 10720, 3851, 3960, 85, 19, 8095, 4]"
2021-10-18,1.0,0.4,False,False,0.9977757334709167,"[3, 2, 15046, 6, 1059, 7, 28162, 585, 18656, 1761, 4354, 5197, 23282, 6, 30739, 48, 30802, 48, 585, 100, 727, 585, 1722, 10, 30797, 5174, 15887, 363, 48, 2, 1232, 446, 33, 171, 1678, 517, 7, 30805, 1444, 4]"
2021-10-18,1.0,0.4,False,False,0.9996402263641356,"[3, 30797, 3889, 15887, 18775, 680, 6, 1059, 7, 28162, 585, 18656, 1761, 4354, 5197, 23282, 6, 30689, 48, 30802, 48, 585, 100, 712, 585, 1264, 10, 2, 48, 2, 10720, 825, 20, 33, 171, 1678, 517, 7, 30805, 4]"
2021-10-15,0.2,0.6,True,False,0.9947158694267272,"[3, 2, 30739, 19862, 251, 30802, 10606, 63, 30797, 20240, 12942, 4434, 30868, 25161, 246, 14, 6, 2, 30708, 24217, 20970, 7, 30755, 26373, 5477, 49, 15149, 23356, 854, 2469, 98, 9, 11, 539, 4782, 7323, 15, 10493, 268, 4]"
2021-10-14,0.6,0.4,False,False,0.9953758716583252,"[3, 30797, 3889, 15887, 48, 6969, 585, 2, 48, 2, 2, 36, 4039, 11, 748, 347, 19, 30692, 22719, 4459, 2443, 585, 9000, 585, 28, 6721, 487, 4154, 48, 1276, 48, 2, 1982, 38, 11437, 4446, 47, 9000, 39, 4]"
2021-10-04,1.0,0.4,False,False,0.6689727902412415,"[3, 30797, 3889, 15887, 49, 2038, 38, 2, 2, 2359, 634, 585, 859, 632, 3270, 610, 1754, 100, 4170, 585, 650, 585, 5856, 585, 8414, 585, 8, 2528, 48, 2, 62, 585, 175, 110, 603, 6, 836, 3711, 7, 4]"
2021-10-01,1.0,0.4,True,False,0.8464633822441101,"[3, 30797, 3889, 15887, 2, 30739, 5045, 14646, 2711, 26062, 680, 6, 5496, 7, 2, 30856, 19584, 18232, 3987, 10636, 14, 38, 167, 62, 585, 7151, 28, 14920, 6, 2182, 228, 48, 2, 3509, 1661, 2, 8, 82, 12827, 4]"
2021-10-01,1.0,0.4,True,False,0.986236810684204,"[3, 30797, 3889, 15887, 2, 30739, 5045, 14646, 2711, 4697, 649, 2, 30856, 19584, 18232, 3987, 10636, 585, 7151, 28, 14920, 6, 2182, 228, 24, 2274, 82, 12827, 24336, 3095, 4372, 48, 30846, 22249, 268, 10, 2463, 585, 6, 4]"
2021-09-30,0.4,0.6,False,False,0.999525785446167,"[3, 30797, 3889, 15887, 2, 680, 11, 1164, 20, 30735, 4949, 387, 2, 8, 30802, 27412, 7395, 30735, 4949, 387, 85, 30735, 2474, 22274, 823, 585, 412, 9719, 26253, 7244, 1574, 19, 3294, 1240, 585, 24342, 45, 9, 30797, 4]"
2021-09-30,1.0,0.6,True,False,0.9996494054794312,"[3, 30797, 3889, 15887, 49, 2038, 11, 56, 13697, 585, 18656, 1453, 3503, 1075, 3826, 10, 30846, 3015, 2, 585, 3117, 10353, 7, 556, 4354, 20, 33, 171, 1678, 4856, 7, 30805, 1444, 126, 7218, 48, 2, 3826, 17, 4]"
2021-09-28,0.6,0.4,False,False,0.9902063012123108,"[3, 30797, 3889, 15887, 49, 2038, 6, 2, 2, 30708, 28945, 22445, 28, 33, 26022, 101, 7, 30805, 2785, 48, 5192, 585, 13164, 11, 239, 85, 62, 6701, 708, 585, 2, 1780, 585, 8, 239, 85, 788, 4766, 48, 4]"
2021-09-28,1.0,0.4,True,False,0.9839752912521362,"[3, 30797, 3889, 15887, 8, 30708, 2135, 7146, 29, 680, 11, 56, 3005, 12012, 585, 2, 585, 30708, 2135, 7146, 17293, 585, 1200, 9, 2729, 20, 30797, 10436, 363, 19, 30856, 8733, 1600, 48, 30802, 2732, 9, 1348, 10, 4]"
2021-09-28,1.0,0.4,True,False,0.9988248944282532,"[3, 30797, 3889, 15887, 49, 2038, 6, 30697, 8733, 30802, 18895, 1099, 585, 11, 29892, 7085, 2039, 13164, 11, 1099, 48, 1146, 85, 17044, 7794, 487, 894, 2, 2, 3399, 48, 30708, 17897, 28689, 18, 6, 1076, 5671, 7, 4]"
2021-09-28,1.0,0.4,False,False,0.9848565459251404,"[3, 30797, 3889, 15887, 2, 2, 24012, 2, 2, 23228, 585, 13164, 33, 30797, 30694, 30692, 30695, 30697, 30698, 1896, 3399, 585, 1200, 14, 3881, 603, 9, 516, 2064, 585, 28, 11, 101, 7, 30805, 4484, 48, 5192, 585, 4]"
2021-09-28,0.8,0.4,False,False,0.9900563955307008,"[3, 30797, 3889, 15887, 18775, 2, 585, 33, 4654, 2039, 1200, 9, 1713, 1780, 2602, 14, 10469, 24, 6686, 5887, 8, 2790, 281, 48, 2, 11, 1855, 1263, 1520, 8, 33, 1115, 3399, 585, 2, 1708, 6519, 9, 1606, 4]"
2021-09-28,0.6,0.6,False,False,0.6311035752296448,"[3, 30797, 3889, 15887, 2, 2, 49, 2038, 30693, 6756, 2, 585, 11, 8718, 724, 20216, 20441, 437, 1280, 3275, 85, 7651, 3133, 2, 795, 19, 6, 4239, 17729, 21570, 8361, 7, 30797, 12516, 9589, 505, 48, 2, 3133, 4]"
2021-09-27,1.0,0.4,True,False,0.998854637145996,"[3, 30797, 3889, 15887, 63, 56, 5525, 1347, 10, 2, 585, 30755, 13473, 5158, 823, 585, 49, 2080, 76, 584, 585, 2514, 4354, 12660, 2078, 38, 2450, 19, 30700, 17183, 2031, 428, 585, 9000, 48, 2, 37, 623, 9, 4]"
2021-09-22,1.0,0.4,True,False,0.9989249110221864,"[3, 2, 1096, 6, 2, 2, 2, 30797, 9418, 9, 30697, 18817, 2, 585, 594, 14, 2132, 16012, 14863, 10, 7393, 2, 2, 4364, 48, 30735, 10106, 48, 2, 3428, 17, 114, 19, 2, 243, 1160, 76, 1722, 27, 4]"
2021-09-21,0.6,0.6,False,False,0.9981738328933716,"[3, 30797, 3889, 15887, 18775, 2038, 6, 56, 30735, 12928, 1684, 30842, 23671, 19787, 19268, 246, 30735, 20898, 585, 1200, 14, 6519, 16726, 1181, 8, 129, 585, 13164, 11, 1208, 3987, 7121, 1177, 585, 11, 1146, 48, 1115, 85, 4]"
2021-09-21,0.6,0.4,False,False,0.9814017415046692,"[3, 30797, 3889, 15887, 49, 2038, 6, 165, 1162, 7, 30735, 12928, 1684, 30842, 23671, 19787, 19268, 246, 585, 5638, 131, 56, 2328, 6, 791, 30735, 12928, 1684, 30842, 23671, 19787, 19268, 246, 585, 6, 30735, 12928, 1684, 30842, 4]"
2021-09-21,0.8,0.6,True,False,0.9780569672584534,"[3, 30797, 3889, 15887, 18775, 2038, 11, 6263, 471, 2370, 30700, 3889, 15887, 30813, 14658, 11880, 387, 30846, 20905, 1419, 1647, 20, 30846, 6271, 24217, 387, 585, 7151, 28, 918, 30689, 48, 30802, 48, 5448, 20, 603, 9, 1072, 4]"
2021-09-20,0.6,0.4,True,False,0.9997499585151672,"[3, 30797, 3889, 15887, 63, 56, 5525, 1347, 10, 2, 585, 30761, 20632, 30708, 5047, 15010, 585, 49, 18141, 3899, 120, 18, 7, 30802, 15608, 17579, 1855, 585, 3117, 76, 428, 585, 18656, 420, 85, 169, 4354, 48, 2, 4]"
2021-09-17,1.0,0.4,True,False,0.9576106667518616,"[3, 30797, 3889, 15887, 14450, 3095, 38, 30813, 4697, 687, 30708, 4345, 9000, 585, 6131, 76, 428, 27, 2428, 25381, 4741, 48, 2, 941, 16222, 1000, 585, 18656, 735, 6908, 9427, 223, 19911, 1856, 24, 59, 74, 513, 585, 4]"
2021-09-14,1.0,0.4,True,False,0.9997919201850892,"[3, 30797, 3889, 15887, 18775, 680, 6, 4073, 7, 33, 134, 767, 585, 1264, 4354, 1419, 30700, 5174, 15887, 363, 585, 5155, 223, 11, 399, 646, 7, 5420, 585, 18656, 371, 1232, 48, 30761, 6756, 10720, 10, 3488, 446, 4]"
2021-09-14,1.0,0.4,True,False,0.999607503414154,"[3, 30797, 3889, 15887, 2, 2, 17, 1840, 38, 3781, 24, 918, 33, 134, 3829, 585, 18656, 556, 4354, 10, 3488, 610, 6, 30739, 48, 30802, 48, 585, 10711, 716, 680, 1468, 585, 18656, 371, 4354, 48, 2, 10720, 4]"
2021-09-13,1.0,0.4,True,False,0.9958437085151672,"[3, 2, 49, 680, 11, 2138, 20, 30797, 13439, 2012, 9, 1713, 2066, 6031, 115, 4766, 2182, 48, 2, 1647, 1708, 8373, 9, 603, 30797, 13439, 28155, 4987, 10472, 7, 4766, 26863, 8, 20932, 8319, 63, 1225, 20, 11186, 4]"
